Topic,Count,Name,Representation,Representative_Docs
-1,110,-1_billion_bank_reserve_federal,"['billion', 'bank', 'reserve', 'federal', 'citigroup', 'aig', 'financial', 'new', 'treasury', 'preferred']","['American International Group (AIG) announces that it has entered into an agreement with the Federal Reserve Bank of New York to reduce the debt AIG owes the Federal Reserve Bank of New York by $25 billion. The Federal Reserve Bank of New York will receive preferred interests of $16 billion and $9 billion, respectively, in two new special purpose vehicles holding the equity of AIG subsidiaries American International Assurance Company and American Life Insurance Company.', ""The Federal Reserve Board and the U.S. Treasury Department announce a restructuring of the government's financial support of AIG. The Treasury will purchase $40 billion of AIG preferred shares under the TARP program, a portion of which will be used to reduce the Federal Reserve's loan to AIG from $85 billion to $60 billion. The terms of the loan are modified to reduce the interest rate to the three-month LIBOR plus 300 basis points and lengthen the term of the loan from two to five years. The Federal Reserve Board also authorizes the Federal Reserve Bank of New York to establish two new lending facilities for AIG: The Residential Mortgage-Backed Securities Facility will lend up to $22.5 billion to a newly formed limited liability company (LLC) to purchase residential MBS from AIG; the Collateralized Debt Obligations Facility will lend up to $30 billion to a newly formed LLC to purchase CDOs from AIG (Maiden Lane III LLC)."", ""The U.S. Treasury Department and Federal Reserve Board announce a restructuring of the government's assistance to American International Group (AIG). Under the restructuring, AIG will receive as much as $30 billion of additional capital from the Troubled Asset Relief Program (TARP). In addition, the U.S. Treasury Department will exchange its existing $40 billion cumulative preferred shares in AIG for new preferred shares with revised terms that more closely resemble common equity. Finally, AIG's revolving credit facility with the Federal Reserve Bank of New York will be reduced from $60 billion to no less than $25 billion and the terms will be modified. In exchange, the Federal Reserve will receive preferred interests in two special purpose vehicles created to hold the outstanding common stock of two subsidiaries of AIG: American Life Insurance Company and American International Assurance Company Ltd. Separately, AIG reports a fourth quarter 2008 loss of $61.7 billion, and a loss of $99.3 billion for all of 2008.""]"
0,81,0_covid_19_cdc_states,"['covid', '19', 'cdc', 'states', 'united', 'reports', 'people', 'vaccine', 'president', 'health']","['The CDC reports that over 500,000 people have died from COVID-19 in the United States.', 'The CDC reports that over 100,000 people have died from COVID-19 in the United States.', 'The CDC reports that over 1 million people have died from COVID-19 in the United States.']"
1,60,1_facility_backed_securities_talf,"['facility', 'backed', 'securities', 'talf', 'reserve', 'market', 'term', 'asset', 'federal', 'eligible']","['Treasury Secretary Mnuchin announces that he will allow several Federal Reserve lending programs to expire on December 31, 2020. The Primary Market Corporate Credit Facility (PMCCF), Secondary Market Corporate Credit Facility (SMCCF), Municipal Liquidity Facility (MLF), Main Street Lending Program (MSLP), and Term Asset Backed Securities Loan Facility (TALF) will expire at the end of 2020. Programs not backed by congressional appropriation—the Commercial Paper Funding Facility (CPFF), Primary Dealer Credit Facility (PDCF), Money Market Liquidity Facility (MMLF), and Paycheck Protection Program Liquidity Facility (PPPLF)—will be extended for 90 days.', 'The Federal Reserve announces extensions of and modifications to a number of its liquidity programs. The expiration date of the Asset-Backed Commercial Paper Money Market Mutual Fund Liquidity Facility (AMLF), the Commercial Paper Funding Facility (CPFF), the Primary Dealer Credit Facility (PDCF), and the Term Securities Lending Facility (TSLF) is extended through February 1, 2010. The expiration date of the Term Asset-Backed Securities Loan Facility (TALF) remains set at December 31, 2009. In addition, the temporary reciprocal currency arrangements (swap lines) between the Federal Reserve and other central banks have been extended to February 1, 2010. The Federal Reserve also announces that the amounts auctioned at the biweekly auctions of Term Auction Facility (TAF) funds will be reduced from $150 billion to $125 billion, effective with the auction to be held on July 13, 2009.', 'The Federal Reserve announces new measures to support the economy, stating that it is committed to using ""its full range of tools"" to support households, businesses, and the U.S. economy as they struggle coping with economic fallout from the COVID-19 pandemic. The tools include expansion of lending programs established earlier to add certain types of corporate and municipal debt. The actions announced are as follows:Directs the Open Market Desk to purchase Treasury securities and agency mortgage-backed securities in whatever amount is needed to support market functions. In addition to the securities listed above, the Desk will also purchase agency commercial mortgage-backed securities.Support the flow of credit to employers, consumers, and businesses by establishing new programs that, taken together, will provide up to $300 billion in new financing. The Department of the Treasury, using the Exchange Stabilization Fund (ESF), will provide $30 billion in equity to these facilitiesEstablish two facilities to support credit to large employers: the Primary Market Corporate Credit Facility (PMCCF) for new bond and loan issuance and the Secondary market Corporate Credit Facility (SMCCF) to provide liquidity for outstanding corporate bonds. These tools are intended to provide support to businesses in need of credit as a result of the pandemic.(Re) Establish the Term Asset-Backed Securities Loan Facility (TALF) to enable the issuance of assets by lending on a non-recourse basis to holders of certain AAA-rated asset-backed securities (ABS).Expanding the Money Market Mutual Fund Liquidity Facility to include a wider range of securities, including municipal bonds and bank certificates of deposit.Expanding the Commercial Paper Funding Facility (CPFF) to include high-quality, tax-exempt commercial paper as eligible securities.In addition to these actions, the Federal Reserve announces plans to establish a Main Street Business Lending Program to support lending to eligible small-and-medium-sized businesses to complement efforts by the Small Business Administration.']"
2,54,2_financial_federal_capital_reserve,"['financial', 'federal', 'capital', 'reserve', 'board', 'firms', 'institutions', 'banks', 'banking', 'stress']","[""The Federal Reserve Board provides additional information to financial institutions on how its supervisory approach is adjusting in light of the coronavirus. In particular:The Federal Reserve will focus on monitoring and outreach to help financial institutions of all sizes understand the challenges and risks of the current environment;To minimize disruption and to focus on outreach and monitoring, the Federal Reserve will temporarily reduce its examination activities, with the greatest reduction in activities occurring at the smallest banks;Large banks should still submit their capital plans that they have developed as part of the Board's Comprehensive Capital Analysis and Review, or CCAR, by April 6. The plans will be used to monitor how firms are managing their capital in the current environment; andTo allow firms to focus on heightened risks in this current environment and assist consumers, additional time will be granted for resolving non-critical existing supervisory findings."", 'The Federal Reserve releases the results of its stress tests for 2020, designed before the COVID-19 pandemic, and additional sensitivity analyses.In addition to its normal stress test, the Board conducted a sensitivity analysis to assess the resiliency of large banks under three hypothetical recessions, or downside scenarios, which could result from the pandemic. In light of the test results, the Board took several actions to ensure large banks remain resilient despite the economic uncertainty. For the third quarter of this year, the Board will require large banks to preserve capital by suspending share repurchases, capping dividend payments to the amount paid in the second quarter, and limiting dividends according to a formula based on recent income. All large banks will also be required to resubmit and update their capital plans later in 2020 to reflect current stresses. The Board will conduct additional analysis each quarter to determine if adjustments to this response are appropriate.', ""The federal bank regulatory agencies (Federal Reserve, FDIC, and OCC) announce a temporary change to the supplementary leverage ratio rule to ease strains in the Treasury market resulting from the coronavirus and increase banking organizations' ability to provide credit to households and businesses. The change originally announced by the Federal Reserve on April 1 has been expanded to include the other federal regulatory agencies. The change excludes U.S. Treasury securities and deposits at Federal Reserve Banks from the calculation of the rule for holding companies and is in effect until March 31, 2021.""]"
3,30,3_rate_percent_votes_points,"['rate', 'percent', 'votes', 'points', 'target', 'basis', 'fomc', 'reduce', 'funds', 'federal']","['The FOMC votes to reduce its target for the federal funds rate 25 basis points to 4.50 percent. The Federal Reserve Board votes to reduce the primary credit rate 25 basis points to 5.00 percent.', 'The FOMC votes to reduce its target for the federal funds rate 75 basis points to 2.25 percent. The Federal Reserve Board votes to reduce the primary credit rate 75 basis points to 2.50 percent.', 'The FOMC votes to reduce its target for the federal funds rate 50 basis points to 4.75 percent. The Federal Reserve Board votes to reduce the primary credit rate 50 basis points to 5.25 percent.']"
4,27,4_commission_developments_report_recent,"['commission', 'developments', 'report', 'recent', 'congressional', 'oversight', 'releases', 'including', 'treasury', 'reserve']","['The Congressional Oversight Commission releases its twenty-first report, including Treasury and Federal Reserve recent developments.', 'The Congressional Oversight Commission releases its twenty-third report, including Treasury and Federal Reserve recent developments.', 'The Congressional Oversight Commission releases its third report, including Treasury Department and Federal Reserve recent developments.']"
5,27,5_tarp_troubled_relief_asset,"['tarp', 'troubled', 'relief', 'asset', 'program', 'general', 'treasury', 'report', 'gmac', 'congress']","['The Office of the Special Inspector General for the Troubled Asset Relief Program issues its quarterly report to Congress on the operation of the Troubled Asset Relief Program.', 'The Office of the Special Inspector General for the Troubled Asset Relief Program issues its quarterly report to Congress on the operation of the Troubled Asset Relief Program.', 'The Office of the Special Inspector General for the Troubled Asset Relief Program issues its quarterly report to Congress on the operation of the Troubled Asset Relief Program.']"
6,23,6_ppp_small_loans_paycheck,"['ppp', 'small', 'loans', 'paycheck', 'program', 'protection', 'businesses', 'sba', 'loan', 'main']","[""The Federal Reserve Board announces that it will temporarily and narrowly modify the growth restriction on Wells Fargo so that it can provide additional support to small businesses.  The change will allow the firm to make additional small business loans only as part of the Paycheck Protection Program (PPP) and the Federal Reserve's forthcoming Main Street Lending Program. The Board will require benefits from the PPP and the Main Street Lending Program to be transferred to the U.S. Treasury or to non-profit organizations approved by the Federal Reserve that support small businesses. The change will be in place as long as the facilities are active."", ""The Federal Reserve announces a second extension of a rule to bolster the effectiveness of the SBA's Paycheck Protection Program. The extension applies only to PPP loans and will temporarily modify the Board's rules to allow certain bank directors and shareholders to apply to their banks for PPP loans for their small businesses. The rule extension is effective immediately and applies to PPP loans made through March 31, 2021."", ""The Federal Reserve announces a third extension of a rule to bolster the effectiveness of the SBA's Paycheck Protection Program. These extensions apply only to PPP loans and temporarily modify the Board's rules to allow banks to continue to make PPP loans to small businesses. This extension is effective immediately and applies to PPP loans made from March 31 through June 30, 2021.""]"
7,22,7_mae_fannie_freddie_mac,"['mae', 'fannie', 'freddie', 'mac', 'billion', 'loss', 'net', '2009', 'quarter', 'fhfa']","[""Fannie Mae reports a loss of $25.2 billion in the fourth quarter of 2008, and a full year 2008 loss of $58.7 billion. Fannie Mae also reports that on February 25, 2009, the Federal Housing Finance Agency submitted a request for $15.2 billion from the U.S. Treasury Department under the terms of the Senior Preferred Stock Purchase Agreement in order to eliminate Fannie Mae's net worth deficit as of December 31, 2008."", ""Fannie Mae reports a loss of $14.8 billion in the second quarter of 2009. The Director of the Federal Housing Finance Agency, which has been acting as Fannie Mae's conservator since September 6, 2008, requests $10.7 billion from the U.S. Treasury Department under the terms of the senior preferred stock purchase agreement between Fannie Mae and the Treasury in order to eliminate the firm's net worth deficit. Under the agreement, the Treasury will have provided $45.9 billion of capital to Fannie Mae to cover net worth deficits through the second quarter of 2009."", ""Fannie Mae reports a loss of $23.2 billion for the first quarter of 2009. The Director of the Federal Housing Finance Agency (FHFA), which has been conservator of Fannie Mae since September 6, 2008, requests $19 billion from the U.S. Treasury Department under the terms of the Senior Preferred Stock Purchase Agreement between Fannie Mae and the Treasury to eliminate the firm's net worth deficit. Separately, on May 6, 2009, the Treasury Department and the FHFA enter into an amendment to the Senior Preferred Stock Purchase Agreement to increase the Treasury's funding commitment to Fannie Mae to $200 billion from $100 billion, increase the allowed size of Fannie Mae's mortgage portfolio to $900 billion, and to increase the firm's allowable debt outstanding to $1,080 billion.""]"
8,22,8_purchases_stock_total_preferred,"['purchases', 'stock', 'total', 'preferred', 'purchase', 'banks', 'capital', 'department', 'treasury', 'program']","['The U.S. Treasury Department purchases a total of $125 billion in preferred stock in nine U.S. banks under the Capital Purchase Program.', 'The U.S. Treasury Department purchases a total of $6.25 billion in preferred stock in 28 U.S. banks under the Capital Purchase Program.', 'The U.S. Treasury Department purchases a total of $3 billion in preferred stock in 23 U.S. banks under the Capital Purchase Program.']"
9,18,9_fdic_deposit_assets_insured,"['fdic', 'deposit', 'assets', 'insured', 'quarter', '2009', 'indymac', 'guarantee', 'insurance', 'institutions']","['The FDIC announces that the number of ""problem banks"" increased from 171 institutions with $116 billion of assets at the end of the third quarter of 2008, to 252 insured institutions with $159 billion in assets at the end of fourth quarter of 2008. The FDIC also announces that there were 25 bank failures and five assistance transactions in 2008, which was the largest annual number since 1993.', ""The FDIC Board adopts a Notice of Proposed Rulemaking (NPR) that reaffirms the expiration of the debt guarantee component of the Temporary Liquidity Guarantee Program (TLGP) on October 31st, 2009. Under the NPR, the Federal Deposit Insurance Corporation will seek comment on whether a temporary emergency facility should be left in place for six months after the expiration of the current program. There are two alternatives contemplated under the NPR. Under Alternative A, the DGP would expire as provided for by the FDIC's existing regulation on October 31st, 2009 with FDIC's guarantee for such debt expiring no later than December 31, 2012. Under Alternative B, the Debt Guarantee Program will expire as provided for in the current regulation, however, the FDIC would establish a six-month emergency guarantee facility to be made available in emergency circumstances to insured depository institutions (IDSs) and certain other entities participating in the DGP upon application to the FDIC and with the approval of the Chairman, after consultation with the Board."", 'The FDIC announces that the number of ""problem banks"" increased from 252 insured institutions with $159 billion in assets at the end of fourth quarter of 2008, to 305 institutions with $220 billion of assets at the end of the first quarter of 2009. The FDIC also announces that there were 21 bank failures in the first quarter of 2009, which is the largest number of failed institutions in a quarter since the first quarter of 1992.']"
10,14,10_purchases_stock_preferred_million,"['purchases', 'stock', 'preferred', 'million', 'total', 'purchase', 'treasury', 'capital', 'banks', 'program']","['The U.S. Treasury purchases a total of $45.5 million in preferred stock from 7 U.S. banks under the Capital Purchase Program.', 'The U.S. Treasury purchases a total of $22.8 million in preferred stock from 5 U.S. banks under the Capital Purchase Program.', 'The U.S. Treasury purchases a total of $40.9 million in preferred stock from 6 U.S. banks under the Capital Purchase Program.']"
11,11,11_trading_declines_index_500,"['trading', 'declines', 'index', '500', 'halt', 'resume', 'breaker', 'triggering', 'circuit', 'minutes']","['The S&P 500 Index declines by 7%, triggering a Level 1 market-wide circuit breaker trading halt. U.S. equity markets resume after 15 minutes.', 'The S&P 500 Index declines by 7%, triggering a Level 1 market-wide circuit breaker trading halt. U.S. equity markets resume after 15 minutes.', 'The S&P 500 Index declines by 7%, triggering a Level 1 market-wide circuit breaker trading halt. U.S. equity markets resume after 15 minutes.']"
12,11,12_testimony_chair_powell_committee,"['testimony', 'chair', 'powell', 'committee', 'coronavirus', 'representatives', 'act', 'house', 'cares', 'affairs']","['Chair Powell provides testimony on coronavirus and the CARES Act to the U.S. Senate Committee on Banking, Housing, and Urban Affairs.', ""Chair Powell and Treasury Secretary Mnuchin provide testimony on the Coronavirus Aid, Relief, and Economic Security Act (CARES Act) to the House of Representatives' Committee on Financial Services (September 22, 2020) and the U.S. Senate Committee on Banking, Housing and Urban Affairs (September 24, 2020)."", 'Chair Powell and Treasury Secretary Mnuchin provide testimony on the Coronavirus Aid, Relief, and Economic Security Act (CARES Act) to the U.S. Senate Committee on Banking, Housing, and Urban Affairs (December 1, 2020) and the House of Representatives Committee on Financial Services (December 2, 2020).']"
13,10,13_america_bank_board_applications,"['america', 'bank', 'board', 'applications', 'acquire', 'companies', 'corporation', 'announces', 'approves', 'merrill']","['The Federal Reserve Board announces that it has approved the application of PNC Financial Services to acquire National City Corporation.', 'The Federal Reserve Board announces approval of the notice of Bank of America Corporation to acquire Merrill Lynch and Company.', 'The Federal Reserve Board announces approval of the notice of Bank of America to acquire Countrywide Financial Corporation.']"
