seed,cv_test,npmi_test,topic_diversity_test,intra_topic_similarity_test,inter_topic_similarity_test,test_silhouette,test_outlier_ratio,test_topic_count
42,0.5159777362531608,0.013043756747013384,0.7748322147651007,0.6284184668402889,0.2961253821849823,0.13828536868095398,0.5728491455509723,596
7,0.5054592697942414,0.0018837752127473877,0.7731993299832496,0.6218394542827044,0.30200502276420593,0.1434803158044815,0.5868444313494402,597
123,0.5119962688070497,0.01146787001538286,0.7768211920529802,0.6270738902388426,0.3021186292171478,0.13829416036605835,0.5727018267530937,604
2024,0.5129678184612712,0.014353292624312414,0.7810457516339869,0.6223866181012164,0.30225929617881775,0.1461852788925171,0.5887595757218621,612
99,0.5095620347845302,0.009199264559738744,0.7774193548387097,0.6255995559141688,0.3064614236354828,0.13584189116954803,0.5682822628167354,589
11,0.5098552758571622,0.007168569229699294,0.7705372616984402,0.620271151143361,0.3031916618347168,0.14397959411144257,0.5746169711255156,577
77,0.5060264948407065,0.004286096349344544,0.7817420435510888,0.6280262656919249,0.3056025207042694,0.13628199696540833,0.5752799057159693,597
314,0.5019962250349583,-0.0005311178393541347,0.7790849673202614,0.6281168304885607,0.30402547121047974,0.13693571090698242,0.5693871538008249,612
2718,0.5090397196593817,0.00594954135178593,0.7745233968804159,0.6223875061670939,0.30403462052345276,0.14149406552314758,0.5627578078962876,577
